id,created_at,text
257206698207477760,2012-10-13 19:50:30,b'RT @OFA_NC: A HUGE thank you to all the superstar volunteers that came out to watch Dr. Jill Biden fire up North Carolina in Cary. http: ...'
257185446751240192,2012-10-13 18:26:03,b'Romney and Ryan have been spreading misinformation about Medicare. Get the facts from VP Biden: http://t.co/bOHUnNoJ'
257167242297487360,2012-10-13 17:13:43,"b'Big cheers for VP Biden and Dr. Jill Biden in La Crosse, Wisconsin yesterday: http://t.co/Zrk0dlp3'"
256921689391263744,2012-10-13 00:57:58,b'\xe2\x80\x9cI think Joe Biden rocks.\xe2\x80\x9d Hundreds of supporters called in to congratulate the VP on his debate win\xe2\x80\x94have a listen: http://t.co/U4FvwCTm'
256896266548703232,2012-10-12 23:16:57,"b""Worth a re-watch: VP Biden talks in last night's debate about why we've got to give the middle class a fair shot. http://t.co/oDRrudwg"""
256875140762202112,2012-10-12 21:53:01,b'RT if you agree: Facts matter. http://t.co/IDiG1g9J'
256853210436874240,2012-10-12 20:25:52,b'.@BeauBiden: Paul Ryan \xe2\x80\x9cleft the door wide open\xe2\x80\x9d for putting additional troops in Afghanistan. http://t.co/FU2Is0yl'
256831215204716544,2012-10-12 18:58:28,"b""RT @OFA_WI: #DetailsMatter. @JoeBiden laid them out last night \xe2\x80\x93 today he'll continue with the specifics at his event in La Crosse! http ..."""
256818546389184513,2012-10-12 18:08:07,b'Now it\xe2\x80\x99s your turn to talk\xe2\x80\x94call 312.985.6433 and leave a message to let Joe know how you thought he did in last night\xe2\x80\x99s debate.'
256801537244934145,2012-10-12 17:00:32,b'The Romney-Ryan strategy? Hiding the truth on plans that hurt the middle class. http://t.co/CKCKD4pi'
256785684793286656,2012-10-12 15:57:32,"b'.@ChrisVanHollen: \xe2\x80\x9cWhat you saw was the passionate Joe Biden, the Joe Biden who fights for the middle class.\xe2\x80\x9d http://t.co/4n3sFaZG'"
256770407070330880,2012-10-12 14:56:50,"b""The reviews are in\xe2\x80\x94see what others are saying about VP Biden's win last night: http://t.co/2oaMJRjH"""
256616089360924672,2012-10-12 04:43:38,b'A woman\xe2\x80\x99s health decisions are up to her and her doctor\xe2\x80\x94no one else: http://t.co/flU5meBU'
256611995971899393,2012-10-12 04:27:22,b'Straight talk on taxes from VP Biden: http://t.co/FRSTOJze'
256592357280059392,2012-10-12 03:09:19,"b""Tonight you heard the other side\xe2\x80\x99s plan to take us back to the failed policies of the past. We can't go back. We've gotta go forward. \xe2\x80\x93Joe"""
256587614071701504,2012-10-12 02:50:29,"b""If you like what you heard from VP Biden tonight, say you're in here: http://t.co/iJK2hy1C"""
256585658859130882,2012-10-12 02:42:42,"b'RT @BeauBiden: So proud of my dad, @JoeBiden. -BB #vpdebate'"
256583748479496192,2012-10-12 02:35:07,"b""RT if you're on #TeamJoe"""
256582834234478592,2012-10-12 02:31:29,"b'VP: ""Look at my record\xe2\x80\x94it\xe2\x80\x99s been all about the middle class. They\xe2\x80\x99re the people who grow this country."" #TeamJoe'"
256581618112815104,2012-10-12 02:26:39,b'Our solemn obligation to veterans: http://t.co/YjcVT7FF'
256580117898346498,2012-10-12 02:20:41,"b""RT @BuzzFeedAndrew: Joe Biden dominates debate's first hour. http://t.co/qEEvEdOQ"""
256579327758594048,2012-10-12 02:17:33,"b""RT @OFADebates: FACT: President Obama strongly believes in a woman's right to choose\xe2\x80\x94and that abortion should be safe, legal, and rare."""
256578490600673280,2012-10-12 02:14:13,"b'""If you notice, he never answers the question.""\xe2\x80\x94VP Biden #DetailsMatter'"
256577650208935936,2012-10-12 02:10:53,"b'VP on Afghanistan: ""We will leave in 2014.""'"
256575201586847745,2012-10-12 02:01:09,b'RT @OFADebates: FACT: More than two-thirds of al-Qaeda\xe2\x80\x99s leadership has been eliminated since President Obama took office. #FactsMatter'
256574091585269761,2012-10-12 01:56:45,"b'RT @Obama2012: VP: \xe2\x80\x9cThe only way you can find $5 trillion in loopholes is cut the mortgage deduction for middle-class people, the health ...'"
256572994388901888,2012-10-12 01:52:23,"b""RT @OFADebates: FACT: Romney won't say which tax deductions he'd eliminate, but has said he won't close the carried interest loophole fo ..."""
256572651760414722,2012-10-12 01:51:02,"b'The Romney-Ryan plan: They call it \xe2\x80\x9cgutsy\xe2\x80\x9d\xe2\x80\x94we call it a disaster for the middle class. http://t.co/yxL6DkGo, http://t.co/9vRedMyH'"
256571546800369664,2012-10-12 01:46:38,"b'VP: ""A simple answer: He\'s raising the cost of Medicare."" #FactsMatter'"
256570805582970880,2012-10-12 01:43:41,"b'RT @Obama2012: VP Biden on Medicare: \xe2\x80\x9cWe will not be part of any voucher plan.""'"
256570400027324416,2012-10-12 01:42:04,b'RT @BarackObama: Ryan voted for the policies that crashed the economy. #FactsMatter'
256569362528493569,2012-10-12 01:37:58,b'Team Obama-Biden is strengthening Medicare. Romney and Ryan would turn it into vouchercare: http://t.co/sBRJLvXH'
256569218089230336,2012-10-12 01:37:23,b'RT @OFADebates: FACT: Obamacare extends Medicare\xe2\x80\x99s solvency to 2024 and saves $200 billion over five years: http://t.co/nzIOwkY4'
256568126446137346,2012-10-12 01:33:02,b'Take a look at the Romney-Ryan budget plan to see what they value (and what they don\xe2\x80\x99t): http://t.co/yxL6DkGo'
256567323455025153,2012-10-12 01:29:51,b'RT if you agree: Our economy grows from the middle out and the bottom up\xe2\x80\x94not from the top down. http://t.co/1DdJfUj3'
256566691788636161,2012-10-12 01:27:20,b'RT @OFADebates: 47 percent: A look at who Mitt Romney is writing off: http://t.co/492NTRLq'
256565317348761600,2012-10-12 01:21:53,"b'""Iran is more isolated today than when we took office."" \xe2\x80\x94VP Biden'"
256564168566652929,2012-10-12 01:17:19,b'RT @OFADebates: FACT: The Obama administration has already put in place the toughest sanctions ever imposed on the Iranian government.'
256563115414675458,2012-10-12 01:13:08,b'RT @OFADebates: How Romney and the Republicans are politicizing the attacks in Libya: http://t.co/eHNdXQKd'
256562615784988673,2012-10-12 01:11:08,"b'VP: ""(The President) is a guy who has done everything he said he would do.""'"
256561539509805057,2012-10-12 01:06:52,"b'RT @Obama2012: VP: \xe2\x80\x9cOn Iraq, the President said he would end the war. Gov. Romney said that was a tragic mistake\xe2\x80\x94we should have left 30, ...'"
256556403978817536,2012-10-12 00:46:28,b'It\xe2\x80\x99s go time: Tune in to http://t.co/xxwISX80 http://t.co/013Ok5z1'
256548904580042752,2012-10-12 00:16:39,"b""Barack and I are in this because we'll never stop fighting for you. You\xe2\x80\x99ll see that tonight. \xe2\x80\x93Joe"""
256541866663759873,2012-10-11 23:48:41,b'\xe2\x80\x9cMy promise to you and Barack tonight\xe2\x80\x9d: http://t.co/CSUpnlDD'
256531021393174528,2012-10-11 23:05:36,"b'Wheels down in Lexington, Kentucky: http://t.co/gQFAJH5w'"
256486714728673280,2012-10-11 20:09:32,"b'For live fact-checks, notable quotes, and infographics, follow @Obama2012 and @OFADebates during and after tonight\xe2\x80\x99s debate.'"
256472557291704320,2012-10-11 19:13:17,b'\xe2\x80\x9cPaul Ryan and his many methods of misrepresentation\xe2\x80\x9d: http://t.co/jjJHbJ3Z'
256454944465506304,2012-10-11 18:03:18,b'Joe photo of the day: prepping for tonight\xe2\x80\x99s debate. http://t.co/Es4vkZ8n'
256439602259312642,2012-10-11 17:02:20,"b'Check out our livestream of the VP debate tonight for exclusive coverage, starting at 9pm ET: http://t.co/Kh7OV6WJ'"
256410591407788032,2012-10-11 15:07:04,b'RT if you\xe2\x80\x99re on #TeamObamaBiden tonight: http://t.co/eQGDEu5d'
256156840893759488,2012-10-10 22:18:44,"b""Get to know Joe a little better before tomorrow's vice presidential debate: http://t.co/hPl81xG0"""
256103210094317568,2012-10-10 18:45:38,"b'Rep. @ChrisVanHollen previews VP Biden\'s debate against ""a ticket that is willing to say anything to get elected."" http://t.co/IHi6LRss'"
256086731999305728,2012-10-10 17:40:09,b'Paul Ryan\xe2\x80\x99s last major speech was called \xe2\x80\x9cstunning for its dishonesty.\xe2\x80\x9d Tune in to see if he\xe2\x80\x99ll be honest tomorrow: http://t.co/UzMQYhfw'
255797983109595136,2012-10-09 22:32:46,"b""The only way someone like Mitt Romney beats someone like Barack Obama is if we don't step it up when it really matters: http://t.co/KYf7SSPt"""
255770775464853504,2012-10-09 20:44:39,"b""\xe2\x80\x9cBarack and I cannot do this alone. We need you and it's always been that way.\xe2\x80\x9d http://t.co/cm25fj3D"""
255739286702391299,2012-10-09 18:39:32,"b'Before VP Biden debates Rep. Ryan on Thursday, make sure everyone you know has the facts on where they stand: http://t.co/Pa99hjnM'"
255721821863817216,2012-10-09 17:30:08,b'Dr. Biden rallied supporters around Pennsylvania yesterday: http://t.co/fCFSNl1j'
255709955980677120,2012-10-09 16:42:59,b'The voter registration deadline is today in several states. Make sure your vote counts this fall: http://t.co/zN5sHHM8'
255401335170691073,2012-10-08 20:16:38,b'RT @BarackObama: A former Republican senator and Vietnam veteran endorses President Obama for a second term as commander-in-chief: http: ...'
255377553370529792,2012-10-08 18:42:08,"b'RT @janeslusser: Fired up, ready for Jill in Scranton! #pa2012 http://t.co/jSZSpayz'"
255345003298181120,2012-10-08 16:32:47,b'RT @RD_Cox: Jill Biden speaking in front of a packed house at the Harrisburg @ofa_pa office http://t.co/mr7cQBR3'
255090961808498688,2012-10-07 23:43:19,"b'If you heart Joe, say it here: http://t.co/E9hPs7lH http://t.co/ZKoib1Ks'"
255060124618608640,2012-10-07 21:40:47,b'VP Biden reflects on President Obama\xe2\x80\x99s unwavering commitment to veterans: http://t.co/oRVu0Zn0'
254987508369207297,2012-10-07 16:52:14,b'Voter registration deadlines are coming up in many states. Make sure your vote gets counted: http://t.co/FXrlhdS6'
254698371418300417,2012-10-06 21:43:18,b'RT @BarackObama: There\xe2\x80\x99s exactly one month until all of the votes are counted. What you do in the next 31 days makes a difference: http: ...'
254659373853446144,2012-10-06 19:08:20,b'An inside look at the campaign trail on the Road to November 6th: http://t.co/CqYZ8ZaC'
254356473470136320,2012-10-05 23:04:43,b'Are you registered to vote at your current address? Make sure: http://t.co/JUVAN8RS'
254333460183937024,2012-10-05 21:33:16,b'Tax experts agree: Romney\xe2\x80\x99s math just doesn\xe2\x80\x99t add up. http://t.co/0UqgyBrY'
254308226047299584,2012-10-05 19:53:01,"b'Photo of the day: VP Biden talks to a 91-year-old WWII vet in Council Bluffs, IA. http://t.co/1IUBrRb3'"
254293066326888448,2012-10-05 18:52:46,b'RT @BarackObama: Good news today: The economy has added 5.2 million private sector jobs over 31 straight months. http://t.co/OoLrGwTK'
254038549236686849,2012-10-05 02:01:24,b'\xe2\x80\x9cThe American people are so much better\xe2\x80\x94so much stronger\xe2\x80\x94take so much more responsibility than these guys give them credit for.\xe2\x80\x9d\xe2\x80\x94VP in IA'
254037064717316097,2012-10-05 01:55:30,"b""VP Biden on Romney-Ryan: \xe2\x80\x9cLadies and gentlemen, these guys don't get it. There is no quit in America.\xe2\x80\x9d"""
254035943944773632,2012-10-05 01:51:03,"b""\xe2\x80\x9cWe're going to give tax breaks to companies that invest in America, not invest overseas. We're going to cut our oil imports by half.\xe2\x80\x9d"""
254034591986376705,2012-10-05 01:45:41,"b'VP Biden on the GOP: \xe2\x80\x9cTheir policies put the middle class in a deep hole, which we\xe2\x80\x99ve been helping them climb out of for the last 4 years.\xe2\x80\x9d'"
254033282189115393,2012-10-05 01:40:28,"b'VP in IA: \xe2\x80\x9cCan you imagine Barack Obama signing &amp; being for a plan that would raise by $6,400 a year the cost of Medicare?\xe2\x80\x9d Audience: \xe2\x80\x9cNo!\xe2\x80\x9d'"
254032054210150400,2012-10-05 01:35:36,b'VP on Romney: \xe2\x80\x9cHe didn\xe2\x80\x99t tell you much about his plan. He didn\xe2\x80\x99t say much about what his plan does. And a lot of it just doesn\xe2\x80\x99t add up.\xe2\x80\x9d'
254030807298088960,2012-10-05 01:30:38,"b'\xe2\x80\x9cSince President Obama has been elected President and changed the law, Medicare recipients have more benefits.\xe2\x80\x9d\xe2\x80\x94VP Biden in Iowa'"
254029508716417024,2012-10-05 01:25:29,b'VP Biden on Romney-Ryan: \xe2\x80\x9cThey don\xe2\x80\x99t tell you what they are for anymore. And they deliberately misrepresent what they say we are for.\xe2\x80\x9d'
254028265134641152,2012-10-05 01:20:32,"b'\xe2\x80\x9cHe put forward a clear, specific plan on how to get this country moving forward again.\xe2\x80\x9d\xe2\x80\x94VP Biden on President Obama in last night\xe2\x80\x99s debate'"
254027009179672576,2012-10-05 01:15:33,"b'VP in Iowa: \xe2\x80\x9cYou have early voting in this state. It\xe2\x80\x99s already underway. You don\xe2\x80\x99t have to wait till Election Day, so elect us today.\xe2\x80\x9d'"
253982962641682432,2012-10-04 22:20:31,b'In case you missed it: Check out VP Biden\xe2\x80\x99s take on last night\xe2\x80\x99s debate. http://t.co/5X176iC9'
253925640850518016,2012-10-04 18:32:45,"b'RT @OFA_IA: ""We\'re at the office 5-6 days a week"" ...and they are so excited today for #BidenIA http://t.co/IF9FsxUL'"
253918965347274753,2012-10-04 18:06:13,"b""RT @OFA_IA: This little guy can't wait to see @joebiden! #BidenCB http://t.co/mioB3PZP"""
253882296871047168,2012-10-04 15:40:31,b'President Obama has a specific plan for strengthening the middle class\xe2\x80\x94pass it on: http://t.co/U3HgpG46'
253855325936033792,2012-10-04 13:53:20,"b'Fact check: Rommey\'s debate performance was ""mostly fictional."" http://t.co/05MftQ2v'"
253710554110230528,2012-10-04 04:18:04,"b'If you\xe2\x80\x99re standing with President Obama tonight, be sure to register to vote. It takes less than 5 minutes: http://t.co/r4DkSsby'"
253705020602736642,2012-10-04 03:56:05,"b""RT @BarackObama: Make sure your friends know: President Obama's the choice to move us forward, not back. http://t.co/05f5UOte, http://t. ..."""
253692207029166080,2012-10-04 03:05:10,"b""Folks, I hope you saw what I saw tonight: President Obama's the choice to move us forward, not back. \xe2\x80\x93Joe"""
253658463211761664,2012-10-04 00:51:05,"b'To Barack: Good luck tonight, and happy anniversary to you and Michelle. \xe2\x80\x93Joe and Jill'"
253649873684017152,2012-10-04 00:16:57,b'Livestream coverage of tonight\xe2\x80\x99s debate kicks off at 9pm ET\xe2\x80\x94with a special message from the VP following the debate: http://t.co/R3ZVHaVQ'
253588616561950721,2012-10-03 20:13:32,b'North Carolina was all smiles for VP Biden yesterday: http://t.co/Zy1CHnmY'
253571565919293440,2012-10-03 19:05:47,b'\xe2\x80\x9cKeep the faith\xe2\x80\x9d: http://t.co/QUdeHeWP http://t.co/mdUnSWcI'
253559064393560064,2012-10-03 18:16:06,b'Happy debate day! There\xe2\x80\x99s still time to find a watch party near you: http://t.co/HoXeY1e2'
253321570402070529,2012-10-03 02:32:23,"b'RT @BarackObama: Elections do have consequences. For Ian, it was getting his dad back. http://t.co/CsMMNT2Q'"
253298537276796928,2012-10-03 01:00:52,b'Be the first to hear from VP Biden after the debate tomorrow night\xe2\x80\x94find a watch party in your community: http://t.co/5UzascjI'
253283544451936256,2012-10-03 00:01:17,"b'From Carson City to Charlottesville, President Obama\xe2\x80\x99s policies are having positive effects across the country: http://t.co/5udViQtP'"
253269536768413697,2012-10-02 23:05:37,b'\xe2\x80\x9cWe will fulfill the only truly sacred obligation we have as a nation\xe2\x80\x94to equip those we send to war and care for them when they come home.\xe2\x80\x9d'
253266979526438913,2012-10-02 22:55:28,"b""\xe2\x80\x9cWe've cut taxes for everyone in the middle class\xe2\x80\x94$3,600 for the average family.\xe2\x80\x9d\xe2\x80\x94VP Biden in North Carolina"""
253264538521182209,2012-10-02 22:45:46,"b'VP in NC: \xe2\x80\x9cThey say they value education, but they make massive cuts in education\xe2\x80\x94in early education, elementary, and secondary education.\xe2\x80\x9d'"
